Seriennummer/Größe,Funkruf,HiOrg-ID
NRW 8-2077,72 GW-SAN 01,1905000000628130000187984
NRW 8-2017,72 KTW-B 01,1905000001220750000350003
NRW 8-2045,72 KTW-B 02,1905000001220760000350004
NRW 8-2075,72 BtKombi 02,1905000001239950000353349
BI-JU 7272,72 MTF 01,1905000001239960000353350
BI-JU 7259,72 GW-Bt02,1905000001239980000353352
BI-JU 62,72 KRAD 03,1905000001240000000353354
BI-JU 3203,72 GAH-KRAD 01,1905000001240030000353357
BI-JU 3205,72 GAH-FKH 01,1905000001240050000353359
NRW 8-2079,72 GAH-Technik 01,1905000001240070000353361
BI-JU 7274,72 GW-Log 01,1905000001240080000353362
BI-JU 7273,72 KTWgl 01,1905000001240090000353363
BI-JU 7211,72 ELW1 01,1905000001240100000353364
GT-JU 7200,AKKON WE 1 MTF 1,1905000002785510000739177
BI-JU 72,72 GAH-ELW 01,1905000002802080000743999
BI-JU 7200,72 GAH-Kühlen 01,1905000002802100000744001
BI-JU 7218,72 KdoW 01,1905000003470550000924390
BI-JU 3206,72 GAH-mNEA 01,1905000008716510002410156
NRW 8-2125,72 BtLKW 01,1905000010010750002702585
GT JU 1801,AKKON WE 1 PKW 1,1905000010280870002755844
BI-JU 73,72 Krad 01,1905000011021180002902130
BI-JU 79,72 Krad 02,1905000011021240002902136
BI-JU 7260,72 GW-TECH 01,1905000011021360002902148
NRW 8-3228,72 GAH-Betreuung 01,1905000012343630003276671
NRW 8-2082,72 BtKombi 01,1905000012497690003323653
BI-JU 7201,72 GAH-Verpflegung 01,1905000012504640003326124
BI-JU 7286,Akkon Werther 01 KTW 01,1905000012993260003477374
